id,Actual,Predicted
31329,77.695499,54.51045227
31344,21.720474,38.06613159
31345,21.391358,38.09407043
31348,24.024287,48.74698257
31349,23.366055,44.96704865
31352,31.923074,40.12008286
31359,10.530525,37.4912529
31373,11.188758,35.39866257
31378,17.441964,33.96247482
31388,17.112848,37.2933197
31393,16.454616,38.94435883
31395,23.695171,46.57044983
31396,12.176106,28.61288643
31402,30.60661,46.10685349
31410,28.631913,40.70074081
31411,25.011636,43.81922531
31424,13.492571,39.18438339
31425,13.163455,39.0354805
31435,48.207061,39.35924149
31438,53.037794,40.97975922
31442,47.224539,39.41579819
31444,51.809642,39.69791031
31445,51.645888,39.66765213
31456,48.043308,39.3478775
31461,50.008352,39.33112717
31469,50.335859,39.35823059
31471,48.452692,39.33053207
31479,47.47017,39.39622116
31481,49.598967,39.32614899
31487,50.253982,39.36337662
31492,49.27146,39.34647369
31493,46.897032,39.48568726
31499,47.633924,39.36995316
31501,48.534569,39.32899857
31506,49.02583,39.34276199
31509,48.943953,39.33259583
31510,48.780199,39.31674576
31514,46.405771,39.44644928
31523,45.832633,39.37329865
31525,45.013865,39.40621567
31529,45.996387,39.42077637
31530,46.078264,39.36991882
31536,45.505126,39.40386963
31543,43.212575,40.06085968
31544,37.64495,39.93772888
31545,40.019378,40.16888809
31548,43.376328,40.17625427
31550,40.346886,40.47891998
31556,40.101255,40.02313614
31563,43.048821,39.97518158
31564,42.721314,39.92287827
31577,42.55756,39.96847534
31578,37.726827,39.28355789
31584,41.820669,40.12005997
31589,39.364364,40.36174011
31596,65.237442,63.91899872
31597,39.118733,40.35577011
31605,37.153689,39.63177109
31606,41.656915,40.19759369
31609,40.75627,40.21864319
31615,42.393806,40.04066467
31620,38.545595,39.59767914
31621,36.908059,40.60401917
31623,41.575038,40.37874603
31627,36.826182,40.95097733
31629,41.165654,40.37765503
31634,74.243893,71.16907501
31640,64.746181,66.47354126
31644,36.580552,41.46676636
31646,34.533631,37.53051758
31665,35.679906,37.64526749
31666,64.091166,59.97186661
31672,32.48671,31.72337532
31675,35.84366,38.53303146
31677,34.124247,37.27684021
31678,65.483072,69.99533081
31679,63.681782,68.69541168
31680,75.553922,74.32649231
31681,65.728703,63.61796951
31684,34.206123,37.69676971
31687,32.568587,32.67613983
31692,65.892457,61.88197327
31699,32.896094,31.14756393
31700,35.434276,37.70389557
31709,33.714862,36.76081467
31711,33.059848,32.57453918
31712,75.88143,77.7338028
31713,33.469232,36.09552002
31718,33.141725,33.67302322
31722,76.12706,75.05631256
31729,66.547471,61.16455078
31730,67.202486,62.8900528
31731,67.284363,61.63342285
31734,66.711225,62.28197479
31735,67.120609,64.01079559
31738,92.256796,61.41680145
31740,92.66618,60.36159515
31741,66.874978,63.00868225
31742,91.192397,61.85172272
31746,90.783013,59.75714874
31750,66.793102,60.76422119
31751,91.765535,61.45428467
31754,92.502426,61.31397247
31755,92.748057,59.48439407
31756,92.584303,56.49891663
31759,91.356151,62.95187759
31761,92.338672,62.71916199
31766,92.011165,62.89463806
31769,62.371753,61.82857513
31774,37.071812,40.39774704
31776,31.831695,35.08197403
31777,74.080139,67.66992188
31778,63.436152,70.85681152
31779,63.108644,71.59838867
31782,59.751694,69.51600647
31789,73.998263,71.65081787
31794,63.190521,73.3420105
31799,76.700198,75.72259521
31800,31.586065,35.75167084
31801,62.69926,72.32542419
31805,62.863014,71.93972778
31806,63.272398,72.4260788
31807,61.471108,67.18780518
31810,59.669817,68.60138702
31811,62.126122,67.10115814
31812,61.1436,66.38272095
31813,57.868527,66.60391235
31814,61.798615,65.24401093
31815,61.880492,65.67411804
31820,61.389231,66.066185
31825,62.044246,68.03042603
31827,57.622897,64.56404877
31828,60.488586,65.18347931
31829,61.962369,67.85660553
31830,29.784775,43.35585403
31833,60.734216,62.50875854
31841,58.523542,61.52776718
31857,30.93105,38.16222382
31861,30.439789,41.9176712
31862,30.68542,39.77617264
31870,53.283425,41.44867706
31876,67.61187,61.99430847
31877,77.355213,74.88110352
31879,75.635799,77.07268524
31881,55.248469,48.18720627
31883,58.441665,60.1265564
31887,53.774686,44.30416489
31890,57.295389,63.69897079
31891,26.919086,44.75219345
31893,56.886005,61.19216537
31896,67.8575,68.80552673
31901,27.000962,45.05999374
31906,77.846474,69.65341187
31908,68.840022,62.88173676
31911,69.085653,62.15877533
31912,68.921899,62.75069427
31914,81.121547,72.6963501
31923,68.266885,64.49417877
31930,82.349699,65.17681885
31931,81.449054,75.26895142
31938,78.665242,69.87221527
31944,78.992749,74.86289978
31946,80.466532,77.2580719
31950,78.910872,72.6592865
31957,81.694685,77.5131073
31958,79.074626,73.63000488
31960,81.858438,69.75234985
31962,79.565887,77.06773376
31964,79.811518,76.52957153
31967,79.156503,81.81259918
31977,73.834509,63.66713715
31979,58.932926,59.66034317
31991,54.020316,46.4068222
31996,82.759083,67.01655579
32013,83.004714,63.81748962
32014,83.414098,59.72050476
32016,76.290814,76.05569458
32017,75.472046,74.64585114
32018,69.986298,52.74243546
32022,61.716738,65.82128143
32023,56.640375,59.1890831
32034,57.049759,65.17485046
32036,56.967882,61.59243393
32046,29.047883,47.76222992
32047,78.092104,65.46054077
32050,87.50794,51.87508011
32054,83.495975,64.56793213
32057,83.577852,63.27606583
32060,83.741605,69.56521606
32065,85.051635,70.21363068
32066,84.478497,69.99428558
32073,86.771048,54.99387741
32074,86.689171,55.32849503
32075,84.806004,70.04982758
32088,86.034157,64.7986908
32096,85.379142,64.49060059
32100,85.461019,65.96363068
32103,55.002838,47.61808777
32109,87.180432,53.74172211
32111,26.837209,44.87760162
32112,75.717676,77.74586487
32127,74.32577,70.12560272
32129,56.476621,60.1458931
32134,26.673455,45.21522903
32142,87.835447,52.30308533
32143,26.591578,45.68648911
32146,70.313805,57.14500809
32152,77.027705,74.76378632
32153,76.945829,74.76622009
32154,72.52448,51.02954483
32156,89.55486,60.70532227
32157,72.77011,54.16913605
32159,72.606357,52.0531311
32160,70.559436,58.71601868
32161,90.046121,58.95665741
32162,72.442603,54.21503448
32167,26.100317,44.79452515
32173,26.264071,44.67948914
32176,74.5714,67.46238708
32178,90.619259,57.93135834
32182,89.472983,60.19137192
32183,89.636737,62.012043
32185,74.489524,69.36647034
32186,88.981722,60.67362213
32187,88.817969,58.74766541
32188,27.492223,46.70368576
32193,89.718614,60.18835068
32195,70.641313,59.26501846
32196,89.30923,59.81880188
32204,70.96882,50.41342926
32207,90.127998,56.18767166
32209,73.588878,66.13948059
32213,70.723189,54.94355011
32214,70.886943,52.71001053
32225,90.537382,55.61284256
32226,88.081077,52.79080963
32228,27.819731,44.81856537
32229,90.291752,54.42956543
32231,27.655977,45.94735718
32232,90.455505,56.71315002
32239,71.787588,53.49240494
32241,27.901608,44.68790436
32242,71.378204,52.42381668
32246,24.167321,39.22563553
32255,24.490155,39.2256813
32260,25.297239,40.04782867
32262,25.458656,45.99676514
32267,27.23424,66.62870026
32269,27.153532,66.09780884
32280,26.346448,54.40795898
32287,25.700781,51.05068207
32291,16.742149,44.68712997
32293,16.822857,44.94950867
32295,29.332659,89.3500824
32296,29.25195,91.98249817
32297,29.171242,92.88650513
32313,28.041324,84.37983704
32314,27.718491,65.17810059
32317,48.86409,42.8829422
32319,44.586545,40.34417725
32321,44.425129,40.49786377
32323,44.183003,41.3827095
32325,44.102295,41.14671326
32328,43.779461,41.52093124
32336,43.133794,43.43160248
32338,43.053086,44.39971542
32340,42.810961,45.14474106
32343,9.478393,34.53778076
32345,9.236268,38.59250259
32347,9.720518,35.64385605
32355,8.832726,38.60612106
32360,8.590601,38.33461761
32362,7.541392,36.22644806
32366,8.10635,38.21054459
32367,7.6221,37.23431015
32370,7.944934,38.1169014
32377,42.649544,44.17295837
32383,48.299132,42.17912674
32385,44.747962,40.55202484
32392,38.694833,42.48681641
32393,48.137715,42.58636856
32394,44.909379,40.6666832
32400,44.990087,40.41135406
32402,42.165294,44.41610718
32403,47.814881,42.04333496
32407,42.084585,44.23445892
32410,45.151504,40.85700226
32416,47.492048,41.1599617
32419,41.923168,44.53988647
32421,45.716463,43.29677963
32422,47.330631,40.80874634
32423,45.555046,43.61273575
32428,47.411339,41.20798874
32431,47.249923,40.74682617
32437,39.259791,43.53131485
32439,47.088506,41.05825043
32442,46.927089,40.7912941
32444,46.846381,40.39088821
32448,46.281422,40.54320145
32449,39.3405,43.74881363
32451,39.421208,43.44015884
32452,46.200713,40.73539734
32454,41.35821,44.90291595
32462,39.82475,44.856884
32464,39.905458,44.93640137
32470,40.712542,47.04753494
32472,40.389709,47.04615402
32475,40.309,46.54870987
32476,40.228292,46.01192093
32477,46.604255,40.51654434
32482,38.291291,41.69726944
32483,38.210582,41.68273544
32486,23.925196,39.22562408
32487,38.049165,41.30553436
32499,14.563022,38.48204041
32504,14.643731,38.51450729
32506,14.078772,38.63811111
32524,15.208689,38.41867065
32531,18.356317,39.22553635
32534,29.978326,75.29457855
32541,15.69294,38.2995224
32546,16.257898,39.20406723
32547,18.033483,39.2254715
32557,22.633862,39.22557831
32562,16.500024,39.19633484
32567,17.387816,39.214077
32570,30.139743,74.74214172
32571,22.311028,39.22555923
32572,19.001984,39.22559738
32573,22.23032,39.22556686
32578,19.244109,39.22559357
32595,20.131901,39.22562027
32596,20.21261,39.22557831
32602,21.261819,39.22556686
32605,21.826778,39.22555542
32607,21.746069,39.22554779
32611,19.72836,39.22562027
32626,30.462576,71.18476868
32636,36.919248,40.99717712
32642,36.677123,41.065979
32644,33.368078,47.383461
32645,33.448787,47.86781311
32647,36.596414,41.2784996
32648,33.852329,45.40755081
32649,33.529495,46.40626526
32650,31.027535,60.24449158
32652,36.515706,41.33295822
32663,36.354289,41.80964279
32666,34.497996,43.7726593
32667,13.67523,38.51119614
32668,36.192872,42.19838333
32671,36.112164,42.37760162
32672,34.82083,42.70009232
32676,35.224372,42.18366623
32678,34.982246,42.54626846
32680,35.30508,42.15665054
32687,35.708622,42.45012665
32693,13.271688,38.88247681
32704,32.722411,45.15378571
32705,10.366186,37.93733978
32712,32.480286,46.29491043
32723,12.061062,38.72267151
32725,32.238161,49.5839386
32726,31.350369,42.27545929
32727,10.527602,38.06171799
32730,31.511785,46.03163147
32733,31.592494,46.07704163
32740,12.383895,38.4577446
32744,31.75391,46.04716492
32759,40.64029,40.47925186
32764,39.419605,40.57098007
32771,24.364491,45.0062027
32774,24.110182,45.36677933
32780,24.771386,43.59668732
32781,24.720524,43.8004303
32783,24.87311,43.15488052
32784,24.923972,43.49166107
32786,30.366192,40.8742218
32792,31.027396,40.44004059
32793,31.332568,40.60007858
32796,31.12912,40.58733749
32803,28.229994,44.29202271
32808,48.879913,43.23565674
32822,49.490256,43.92999268
32826,49.744565,43.67876816
32828,49.795427,43.98398972
32830,50.456631,44.23886871
32832,50.15146,44.26847458
32833,49.89715,43.98143768
32836,51.626454,70.52700806
32845,54.372995,74.92358398
32854,51.728178,69.50019836
32856,51.168697,62.04343033
32863,51.880763,69.60877228
32868,50.914388,52.42672348
32879,54.525581,72.40821838
32890,54.474719,73.31546021
32892,52.084211,67.86140442
32898,48.015261,44.08797073
32900,52.135073,67.1270752
32909,47.099748,47.02791595
32910,47.252333,46.83163452
32912,54.881614,71.80103302
32913,47.354057,46.90869522
32914,55.034199,69.60378265
32917,54.830752,73.37145996
32918,47.811814,46.97594452
32919,47.71009,46.67314911
32922,47.048886,46.7471199
32929,25.534314,44.30905914
32933,39.01271,40.50522995
32935,54.678166,72.55810547
32937,40.385981,40.27227402
32938,39.724776,40.48542023
32939,35.401517,39.36919785
32941,31.38343,40.61297607
32949,39.979086,40.22216034
32954,35.655827,39.59613419
32958,30.773087,41.24581528
32959,30.671363,41.52627182
32962,32.604114,40.28458786
32976,30.518778,41.34793854
32978,36.062722,40.20198822
32985,36.164445,40.2676506
32990,30.162745,40.53899765
32992,32.298943,40.54648972
33000,30.111883,40.91469193
33006,30.061021,40.8662529
33007,29.959297,40.76955414
33011,29.857573,41.14195251
33012,28.586027,43.87856293
33013,29.806712,40.90534973
33014,28.535165,43.31792831
33016,29.75585,40.98691177
33021,29.552402,40.99513245
33023,28.636888,43.34647751
33028,28.789474,44.31263351
33031,29.145507,42.67085648
33033,29.247231,42.33105087
33036,28.891198,43.87460327
33037,28.992922,42.33948135
33039,40.080809,40.11640549
33040,53.711791,71.93937683
33043,27.924822,42.00535202
33045,27.772237,41.0068512
33047,27.721375,43.94093323
33051,27.517927,46.71078491
33056,27.263618,45.67636108
33058,27.111032,48.41154099
33060,27.06017,43.0370636
33063,39.673914,40.39487839
33064,39.572191,40.42314148
33069,37.995473,40.22744751
33073,51.931625,69.138237
33075,32.553253,40.602314
33078,39.775638,40.27856445
33080,38.554953,40.4442749
33086,32.654976,40.07152176
33091,39.521329,40.40447998
33092,46.489405,41.66806793
33093,35.19807,39.18566132
33099,52.541968,65.88648987
33100,53.660929,70.00367737
33101,53.508343,71.51379395
33102,52.185935,65.92583466
33105,53.355758,70.47317505
33109,46.33682,41.18992233
33113,52.287658,65.26876068
33115,52.440244,65.56080627
33124,26.348104,41.40839386
33128,40.843737,40.61367416
33130,40.742014,40.61074829
33133,38.656677,40.46193695
33136,37.690301,40.1000061
33138,36.520478,40.19802856
33142,36.266169,40.26738358
33144,46.387681,41.30102158
33148,40.894599,40.61917496
33149,41.403218,41.40727997
33150,38.961848,40.4424324
33152,38.046335,40.33397675
33156,46.133372,41.02059174
33160,54.22041,72.48448181
33167,40.996323,40.70719528
33172,37.130821,40.2342453
33173,37.181683,40.18767929
33177,52.796277,67.95505524
33179,32.807562,39.87007523
33188,46.285958,41.0752182
33190,52.745415,67.55306244
33192,38.910986,40.43592072
33193,37.588578,40.12446976
33199,53.864376,72.51441956
33204,41.45408,41.40548325
33207,37.079959,40.21144485
33210,45.879063,40.88225174
33213,33.112733,39.57533264
33215,54.016962,72.92668152
33216,53.915238,72.50550842
33217,33.061871,39.2836647
33220,44.556654,41.65480042
33222,45.675615,40.84381104
33228,54.118686,73.68244934
33229,33.011009,39.89550018
33252,43.793726,41.45156479
33255,34.129971,39.8511467
33258,33.214457,39.94428253
33259,40.589428,40.55418777
33261,42.82735,41.26764297
33262,44.404068,41.98734283
33266,34.94376,39.31880188
33267,41.555804,42.07626343
33269,33.723076,39.99656296
33270,42.674765,41.16329193
33271,41.504942,41.77415085
33276,42.166146,41.4932251
33278,43.386831,40.92387772
33281,33.417904,40.13165665
33284,36.57134,40.16679764
33300,25.076558,44.86421967
33305,45.217858,40.64070511
33306,42.318732,41.46107864
33310,44.149759,41.42573166
33311,34.791175,39.91133881
33313,33.519628,39.8348999
33314,52.999725,67.25067139
33315,26.195519,41.02983856
33317,42.776489,41.15873718
33318,41.250632,41.10785294
33319,43.234245,40.87077713
33322,34.435142,40.00895309
33326,44.607516,41.64547348
33331,44.45493,41.86594009
33332,44.760102,41.67489624
33334,33.875661,40.21707535
33340,42.725627,41.03439713
33347,41.911837,42.06133652
33364,42.878212,40.99242783
33368,45.014411,41.15160751
33376,21.197825,38.73332214
33377,21.120281,38.66589737
33380,20.887648,37.58264542
33384,20.577471,37.17914581
33385,20.499926,36.98648453
33390,20.112204,36.60814285
33393,19.879571,36.59850311
33399,19.414305,35.30752945
33400,19.336761,35.31505203
33401,19.259216,34.9186821
33405,18.949039,35.54880524
33406,33.139657,39.31681061
33407,22.981346,51.0912056
33410,22.826257,51.34461975
33414,22.671168,51.44107437
33415,22.438535,54.03131866
33426,33.062113,39.27073669
33428,34.923178,39.24140167
33432,32.751935,39.27904892
33434,32.596847,39.29116821
33435,32.364214,39.34228897
33436,32.441758,39.30210876
33437,24.609777,48.35938263
33442,33.217202,39.34757233
33449,33.527379,39.34764099
33451,35.310899,39.23140717
33452,33.837557,39.82548141
33461,34.302823,39.49127197
33468,32.054036,39.60301971
33472,32.209125,39.49251938
33479,26.548386,46.84780121
33482,8.092828,39.03279495
33487,7.782651,39.03104019
33492,31.666314,39.70101166
33493,24.532233,46.49916458
33494,24.687322,48.6002655
33507,31.356137,39.54118347
33510,31.511226,39.76237106
33513,8.635639,38.91808701
33520,30.968415,39.50005722
33527,31.123504,39.43518066
33530,10.884425,38.95214844
33534,25.230132,46.23539352
33535,10.496703,39.12371445
33540,10.341615,39.11486435
33544,9.255994,39.01880264
33547,11.272147,36.3874588
33548,11.194603,37.19065857
33552,11.117058,37.48802948
33555,11.737413,37.32607651
33557,10.96197,38.38836288
33558,10.26407,39.11816406
33560,10.108982,39.11269379
33574,30.425605,39.88801193
33578,11.970046,35.90724945
33580,30.34806,39.95095444
33581,14.761643,19.1718235
33583,18.79395,36.04605865
33584,14.839188,20.23094368
33586,14.994276,21.47517776
33600,18.173595,36.26158905
33601,18.096051,36.81053543
33607,17.630785,36.54005814
33620,14.296377,26.61683655
33621,14.373922,23.58442307
33623,30.115427,40.43817902
33624,15.381998,32.47142029
33630,16.622708,35.72441101
33654,29.417528,43.04172134
33655,16.002353,34.9078331
33659,29.184895,44.91735077
33661,29.029806,44.6184082
33675,28.56454,41.79077911
33676,13.9862,35.57419586
33678,23.601701,53.54616928
33680,28.331907,41.6978569
33682,13.908655,37.30254745
33685,23.291523,56.2069931
33687,23.369068,57.2259903
33692,25.928032,47.07817459
33695,26.08312,48.2947998
33697,27.556463,50.53921509
33700,12.978123,31.10459518
33707,27.246286,51.18006516
33708,21.585547,38.78843689
33710,27.478919,52.51078033
33711,12.900579,31.92845535
33712,12.357768,35.55971527
33713,27.711552,44.81578827
33716,12.202679,35.84894562
33717,27.866641,43.62137604
33732,32.353718,41.00254059
33735,40.393806,42.16231918
33738,32.295031,41.30687332
33740,29.888873,59.76525497
33745,29.419379,49.2048645
33748,29.243318,50.81259155
33753,28.949885,50.70676422
33759,46.790664,40.59197235
33760,46.849351,40.78702545
33764,49.196822,40.85244751
33771,48.903388,40.95622635
33773,47.612279,41.56329727
33778,48.844701,40.94195557
33785,47.905713,41.94171906
33787,28.656451,50.91235352
33788,48.609954,41.25113297
33796,47.964399,41.63426971
33797,47.025411,40.97992325
33800,47.318845,41.12269592
33805,47.142785,40.92672348
33806,47.494905,41.42645264
33817,35.874924,40.01191711
33822,29.771499,60.54216003
33827,33.93826,42.03803253
33830,33.234019,43.03608704
33832,33.820887,42.05732727
33835,33.175332,43.21220016
33842,49.431569,40.77352905
33848,56.239235,49.77254486
33852,32.940585,39.84992218
33856,56.063174,48.43972015
33858,52.483281,45.30816269
33859,55.652367,49.15454102
33862,55.76974,48.5258255
33871,51.602979,44.63111115
33874,32.705838,40.85490036
33876,54.948126,47.10341263
33880,55.945801,48.22600174
33882,32.11897,41.55999756
33884,27.071908,50.03141785
33886,31.94291,41.97652054
33893,46.262483,41.0459137
33903,49.783689,40.97812271
33905,50.13581,41.708992
33906,50.840051,42.97935104
33911,53.480956,45.23970413
33915,54.596005,46.56340027
33919,30.475741,56.21537781
33922,50.253184,41.75174332
33925,53.187522,44.41207123
33928,51.9551,45.00558472
33936,36.050984,40.61095047
33939,53.833077,45.78525925
33944,39.806938,42.20245361
33949,51.074798,43.52229691
33950,53.422269,44.94340134
33954,54.830752,46.75308228
33963,52.365907,45.20148849
33964,50.370557,41.88396072
33965,50.546617,41.98511124
33967,53.77439,45.62770081
33972,46.379857,40.56454468
33974,46.731977,40.59626007
33975,53.891764,45.69091797
33983,28.363017,49.8423233
33986,31.297356,43.7465744
33990,31.121295,45.64907455
33992,28.245643,49.1239357
33994,27.717462,48.12044144
33999,27.541402,49.01150131
34008,28.010896,48.68166733
34010,55.006812,47.5104599
34011,40.100372,41.84454727
34015,33.996947,42.51810074
34019,50.957425,43.1253624
34022,53.070149,44.33853149
34027,51.250859,43.95427704
34030,54.126511,45.70317841
34031,46.555917,40.48197556
34035,38.691889,41.85873413
34038,34.642502,41.04029846
34044,52.13116,45.20956802
34045,52.952775,44.11547089
34049,40.804613,42.06389236
34053,34.583815,41.33973312
34064,34.935936,40.34543991
34069,53.246209,44.3925705
34074,38.985323,41.96243286
34078,37.694214,41.06699753
34084,37.811587,40.66116714
34088,34.818562,40.58901978
34089,55.065499,47.57274628
34092,37.342093,40.6163826
34095,40.628553,42.31210709
34098,38.339768,41.14888763
34100,38.163708,40.45516205
34101,35.111996,39.59425735
34104,35.229369,39.37866592
34111,43.093397,41.52703476
34115,37.987648,40.6090889
34119,35.346743,39.66859436
34129,42.565216,42.28038788
34137,46.086423,42.28630066
34138,38.398455,41.13207626
34141,36.872599,41.77019119
34144,44.795314,41.32763672
34145,45.851676,42.23408127
34149,45.088747,41.39904022
34154,41.450167,41.72027969
34156,43.152084,41.46557999
34157,36.989973,41.63647461
34159,45.558242,41.7165451
34161,42.976024,41.74717712
34163,42.154409,42.02465057
34168,43.386831,41.37369156
34177,45.734302,42.08430481
34183,44.325819,41.43021393
34189,41.978348,42.08459854
34198,43.03471,41.66856384
34201,43.797638,41.2562561
34205,42.330469,42.6910553
34206,44.208446,41.27606201
34208,44.912687,41.29218674
34210,42.389156,42.48667908
34215,45.910362,42.12638092
34217,42.095722,42.36696625
34218,42.213096,42.04849625
34219,41.860975,41.82575989
34232,22.375246,38.94251633
34236,24.554059,38.843647
34239,20.196433,37.29062271
34245,29.534203,42.63113403
34247,29.222944,41.56137085
34249,32.958052,39.23760986
34256,11.481181,37.62602615
34257,10.547404,38.7512207
34259,10.236145,38.87520599
34264,9.302368,39.17482376
34268,31.090498,39.21283722
34271,31.401757,39.22637939
34274,31.713016,39.22753906
34279,17.706361,35.85586166
34282,15.838807,34.51995087
34291,18.640138,39.2773056
34293,25.487836,49.17403412
34294,26.732872,46.14527512
34296,25.176577,48.13336945
34298,24.865318,42.72406387
34300,27.044131,47.36623383
34302,18.01762,39.17353821
34308,13.971253,39.07263184
34314,67.636732,61.21529388
34315,68.179628,60.99465179
34318,69.808313,47.75698853
34319,70.894103,52.27051544
34321,65.465152,64.5853653
34343,50.264088,39.93341064
34349,48.635403,40.67152023
34353,54.064354,45.72485352
34354,53.521459,43.62478256
34355,49.178298,40.42679977
34360,73.065684,62.18557739
34361,72.522789,62.71842575
34373,74.151474,67.12915039
34374,90.981223,86.18199158
34377,90.438328,79.68934631
34381,76.323055,63.25118637
34387,79.03753,83.0406189
34389,80.123321,83.90916443
34395,82.837796,70.60184479
34397,83.923586,65.46945953
34403,89.895433,75.72897339
34406,35.491668,39.63457108
34407,34.689601,39.64595795
34408,34.566206,39.54647064
34409,39.070125,39.82742691
34413,39.131823,39.82885742
34417,23.152162,39.52703857
34419,22.96707,40.45308304
34420,22.905372,42.37250519
34429,35.676761,39.67906189
34430,38.94673,39.93059921
34441,32.468489,38.44578934
34443,68.191359,52.14829254
34444,68.067964,51.9993782
34445,67.636082,50.31983566
34463,29.568706,39.22378922
34466,54.062625,40.27943802
34467,54.124323,40.25410843
34470,56.407131,43.50444412
34475,54.000928,40.21678162
34480,53.19886,39.97765732
34489,95.955248,58.94300842
34493,96.510526,59.33744431
34500,96.757316,58.56521988
34505,61.034446,49.66444397
34512,94.844692,57.4312439
34514,94.6596,57.91070557
34520,94.721297,57.09951019
34522,94.474507,57.07206726
34530,94.104322,57.39720535
34534,93.672439,57.30075836
34536,93.795834,57.27063751
34540,93.363952,56.53787231
34541,93.302254,56.53311539
34542,93.055464,56.78414536
34543,92.993767,56.80385208
34548,93.117162,56.50504303
34549,92.808674,56.82122803
34553,92.623581,56.17893219
34554,92.253396,56.18499756
34555,92.561884,56.19223785
34557,92.500186,56.18059158
34561,23.275557,40.41572952
34562,69.17852,53.37434387
34572,57.394292,44.56467819
34577,52.581884,39.82543945
34580,39.316915,39.8863945
34581,39.44031,39.87934494
34586,34.627903,39.56427765
34589,34.936391,39.87393951
34590,69.301915,54.16053009
34595,57.887872,41.9647522
34596,57.579384,43.43021774
34603,52.890372,40.00198746
34614,34.44281,39.47933578
34615,34.381113,39.51269913
34618,53.69244,40.12483597
34624,59.060125,47.68348694
34625,53.013767,39.99536896
34627,52.458489,39.87294388
34635,70.474168,59.67023087
34639,53.630742,40.13999939
34640,53.260557,39.93429947
34644,52.396792,39.9046936
34650,36.725619,40.58114243
34659,49.003428,39.75281143
34660,38.144662,39.87628174
34665,53.383952,39.90607452
34667,58.19636,43.14870071
34671,51.409631,39.82040405
34673,48.94173,39.67168045
34675,37.095804,40.48553467
34676,34.751298,39.75307846
34680,57.702779,43.1596489
34686,39.502008,39.88357544
34688,34.812996,39.80798721
34693,36.355434,40.5890274
34699,42.463489,39.9143219
34702,50.607563,39.78268814
34705,51.039446,39.74687195
34706,50.052286,39.90732574
34707,39.563705,39.89076233
34708,70.597563,59.7453804
34715,42.833675,40.00369644
34717,39.625403,39.93080521
34719,48.880033,39.69061661
34729,50.299076,39.69555664
34734,38.329755,39.81990433
34736,36.540526,40.57851791
34739,50.545866,39.71147156
34740,38.391452,39.8375206
34749,58.319755,42.79701996
34754,34.319415,39.43793488
34756,49.373613,39.94677734
34763,42.95707,39.99337387
34765,49.497008,39.90436172
34766,48.69494,39.6768074
34772,36.972409,40.52022171
34774,49.620403,39.88188553
34782,49.743798,40.01678467
34792,44.931391,39.39232254
34793,45.486668,39.31170654
34795,39.872193,39.97556686
34812,43.080465,40.10179138
34816,44.746298,39.40495682
34819,37.219199,40.33371735
34827,48.20136,39.68600082
34828,48.386452,39.63587189
34832,37.342594,40.12173843
34839,43.759138,39.6675415
34843,45.733458,39.2959404
34850,43.512347,39.65522003
34857,40.612563,39.71125031
34858,71.276236,57.44828033
34861,43.265557,40.18400574
34863,41.044446,39.76190567
34866,41.167841,39.73904419
34869,48.016267,39.68078995
34884,71.646421,59.70344543
34886,47.646082,40.29400635
34888,41.229539,39.76080704
34889,71.584724,58.55448532
34891,44.499508,39.41324997
34892,44.19102,39.42927551
34895,71.893211,60.36946106
34897,45.918551,39.31368637
34902,47.584384,39.83360291
34917,47.090804,39.58285141
34920,46.844014,39.3857193
34921,46.905712,39.42946625
34926,46.535526,39.39055252
34928,46.658921,39.35889816
34931,46.227039,39.44816971
34933,46.350434,39.43787003
34936,72.201699,57.26396179
34938,25.126483,42.47283173
34939,72.263396,57.86017609
34940,72.325094,59.6157341
34942,25.003088,40.72014618
34944,72.510187,60.52684021
34948,72.695279,62.57342911
34950,72.818674,62.44133759
34954,73.065464,63.48638153
34959,59.492008,48.41556549
34961,58.258057,43.48009109
34963,33.20886,38.05429459
34969,73.68244,58.3077774
34971,64.92139,47.94946289
34973,65.106483,48.54899597
34980,32.160002,38.20727921
34996,30.062286,38.10214233
35007,30.679261,37.2348671
35008,74.607903,61.8189621
35011,30.802656,37.03603363
35013,54.18602,40.21318054
35031,64.612903,49.24303436
35036,29.19852,39.64043427
35047,55.111483,40.28496933
35050,55.049786,40.10956192
35053,27.96457,43.56960297
35057,55.296576,40.34621429
35059,25.928551,43.75374985
35060,27.47099,45.47951889
35068,28.95173,40.51015854
35080,28.519848,41.73107147
35083,87.749477,71.27360535
35086,88.119662,65.8151474
35092,89.90889,60.80122375
35093,88.366452,63.61610413
35094,88.489847,62.78038406
35095,87.811174,69.88778687
35102,87.872872,69.12247467
35104,87.502686,71.21105194
35110,88.613242,62.658741
35113,28.70494,41.25428009
35118,91.821514,57.80204391
35120,88.860032,63.44192505
35122,88.983427,63.43095398
35123,87.255896,68.69482422
35127,87.132501,69.70344543
35130,86.947409,69.70114899
35131,87.009106,70.25886536
35132,86.885711,69.80158997
35137,86.700618,69.80730438
35144,91.759816,58.34201431
35146,86.392131,69.52792358
35147,86.083643,69.81313324
35149,89.6621,62.14365387
35160,80.530865,100.5632935
35163,27.162502,44.44215775
35174,27.100804,43.11109161
35186,26.977409,42.76626968
35189,85.096483,66.6151886
35190,85.15818,67.92275238
35195,26.915712,42.88716125
35196,26.854014,42.79267883
35197,26.792317,42.70260239
35198,43.574045,39.70660782
35203,89.538705,63.0738678
